epoch,train_loss,val_loss
145,1.045549e-04,9.874840e-05
146,1.044630e-04,9.651185e-05
147,1.040057e-04,1.078914e-04
148,1.039834e-04,9.506593e-05
149,1.025746e-04,9.122877e-05
150,1.358451e-04,9.346364e-05
151,1.031660e-04,8.764234e-05
152,1.032953e-04,1.142530e-04
153,1.036019e-04,9.690879e-05
154,1.024257e-04,1.018286e-04
155,1.023983e-04,1.110222e-04
156,1.029030e-04,1.552546e-04
157,1.011287e-04,1.066660e-04
158,1.012459e-04,1.040446e-04
159,1.339154e-04,9.030090e-05
160,1.012456e-04,1.005509e-04
161,1.019416e-04,1.192534e-04
162,1.002450e-04,9.239912e-05
163,1.009650e-04,9.297244e-05
164,1.006573e-04,9.593007e-05
165,7.556959e-04,1.063957e-04
166,1.029383e-04,1.088388e-04
167,1.012780e-04,1.025411e-04
168,1.205470e-03,1.023300e-04
169,1.028079e-04,1.072793e-04
170,9.995586e-05,8.637304e-05
171,4.103323e-04,1.016805e-04
172,1.386412e-04,9.880856e-05
173,1.008114e-04,9.843724e-05
174,1.001330e-04,8.724975e-05
175,9.989330e-05,1.063227e-04
176,9.929595e-05,8.796081e-05
177,9.949655e-05,9.305179e-05
178,9.873384e-05,9.016676e-05
179,9.912944e-05,1.036297e-04
180,1.042663e-03,1.902927e-04
181,1.981074e-03,3.669818e-03
182,2.607066e-04,9.467031e-05
183,9.964373e-05,9.052537e-05
184,9.947617e-05,1.051073e-04
185,9.839508e-05,9.594532e-05
186,2.576559e-04,9.063815e-05
187,9.798042e-05,1.043942e-04
188,9.823011e-05,9.265881e-05
189,1.257290e-04,1.140062e-04
190,9.798866e-05,1.110494e-04
191,9.898465e-05,9.945034e-05
192,9.715049e-05,9.855730e-05
193,9.774668e-05,1.017026e-04
194,9.624698e-05,9.540157e-05
195,9.690839e-05,9.462894e-05
196,3.537592e-03,2.838961e-03
197,3.297982e-04,1.072776e-04
198,1.068180e-04,1.027081e-04
199,9.674757e-05,9.821735e-05
200,9.669507e-05,9.880046e-05
