epoch,train_loss,val_loss
109,2.768899e-01,2.753406e-01
110,2.766124e-01,2.753305e-01
111,2.766347e-01,2.753225e-01
112,2.766167e-01,2.753125e-01
113,2.765573e-01,2.753017e-01
114,2.764650e-01,2.752940e-01
115,2.766495e-01,2.752839e-01
116,2.768638e-01,2.752751e-01
117,2.768046e-01,2.752686e-01
118,2.766002e-01,2.752612e-01
119,2.765037e-01,2.752522e-01
120,2.764971e-01,2.752423e-01
121,2.764818e-01,2.752328e-01
122,2.765047e-01,2.752259e-01
123,2.766008e-01,2.752156e-01
124,2.765407e-01,2.752074e-01
125,2.765901e-01,2.752013e-01
126,2.763984e-01,2.751933e-01
127,2.766450e-01,2.751840e-01
128,2.763433e-01,2.751774e-01
129,2.766227e-01,2.751712e-01
130,2.763582e-01,2.751625e-01
131,2.766722e-01,2.751574e-01
132,2.764220e-01,2.751525e-01
133,2.763513e-01,2.751458e-01
134,2.764298e-01,2.751375e-01
135,2.764497e-01,2.751302e-01
136,2.764243e-01,2.751236e-01
137,2.764994e-01,2.751135e-01
138,2.763732e-01,2.751082e-01
139,2.764264e-01,2.751037e-01
140,2.763015e-01,2.750994e-01
141,2.764353e-01,2.750908e-01
142,2.765266e-01,2.750835e-01
143,2.764981e-01,2.750796e-01
144,2.761379e-01,2.750749e-01
145,2.764028e-01,2.750696e-01
146,2.765933e-01,2.750662e-01
147,2.763932e-01,2.750598e-01
148,2.763374e-01,2.750517e-01
149,2.762096e-01,2.750441e-01
150,2.764933e-01,2.750387e-01
151,2.763594e-01,2.750322e-01
152,2.763767e-01,2.750267e-01
153,2.763759e-01,2.750232e-01
154,2.762970e-01,2.750179e-01
155,2.761799e-01,2.750085e-01
156,2.763729e-01,2.750038e-01
157,2.762191e-01,2.749996e-01
158,2.764959e-01,2.749915e-01
159,2.764056e-01,2.749865e-01
160,2.763009e-01,2.749815e-01
161,2.763277e-01,2.749710e-01
162,2.761786e-01,2.749643e-01
163,2.764565e-01,2.749598e-01
164,2.763127e-01,2.749525e-01
165,2.762045e-01,2.749469e-01
166,2.763042e-01,2.749417e-01
167,2.763498e-01,2.749362e-01
168,2.761436e-01,2.749303e-01
169,2.762980e-01,2.749221e-01
170,2.762201e-01,2.749185e-01
171,2.760924e-01,2.749142e-01
172,2.760932e-01,2.749080e-01
173,2.760651e-01,2.749050e-01
174,2.762844e-01,2.748991e-01
175,2.764023e-01,2.748936e-01
176,2.762013e-01,2.748871e-01
177,2.761440e-01,2.748822e-01
178,2.760370e-01,2.748769e-01
179,2.761927e-01,2.748714e-01
180,2.761598e-01,2.748694e-01
181,2.761774e-01,2.748665e-01
182,2.761090e-01,2.748611e-01
183,2.760439e-01,2.748560e-01
184,2.760912e-01,2.748499e-01
185,2.759670e-01,2.748422e-01
186,2.761634e-01,2.748385e-01
187,2.760658e-01,2.748314e-01
188,2.761568e-01,2.748261e-01
189,2.761239e-01,2.748219e-01
190,2.762056e-01,2.748160e-01
191,2.759656e-01,2.748114e-01
192,2.760307e-01,2.748059e-01
193,2.760266e-01,2.748007e-01
194,2.759937e-01,2.747962e-01
195,2.760812e-01,2.747930e-01
196,2.759672e-01,2.747902e-01
197,2.761821e-01,2.747845e-01
198,2.760391e-01,2.747800e-01
199,2.758438e-01,2.747789e-01
200,2.761064e-01,2.747719e-01
201,2.758596e-01,2.747670e-01
202,2.760024e-01,2.747611e-01
203,2.758636e-01,2.747554e-01
204,2.760003e-01,2.747528e-01
205,2.761174e-01,2.747489e-01
206,2.762150e-01,2.747456e-01
207,2.760722e-01,2.747405e-01
208,2.760400e-01,2.747350e-01
209,2.759852e-01,2.747305e-01
210,2.762608e-01,2.747271e-01
211,2.762115e-01,2.747222e-01
212,2.760446e-01,2.747184e-01
213,2.761230e-01,2.747138e-01
214,2.761848e-01,2.747110e-01
215,2.761521e-01,2.747076e-01
216,2.759781e-01,2.747035e-01
217,2.759967e-01,2.746981e-01
218,2.759879e-01,2.746964e-01
219,2.761562e-01,2.746913e-01
220,2.761189e-01,2.746846e-01
221,2.760881e-01,2.746825e-01
222,2.759058e-01,2.746792e-01
223,2.758477e-01,2.746746e-01
224,2.760397e-01,2.746704e-01
225,2.759845e-01,2.746647e-01
226,2.759342e-01,2.746608e-01
227,2.760556e-01,2.746577e-01
228,2.758804e-01,2.746524e-01
229,2.758868e-01,2.746480e-01
230,2.761071e-01,2.746445e-01
231,2.760336e-01,2.746399e-01
232,2.759767e-01,2.746342e-01
233,2.758131e-01,2.746322e-01
234,2.760340e-01,2.746277e-01
235,2.758425e-01,2.746290e-01
236,2.756806e-01,2.746230e-01
237,2.757584e-01,2.746184e-01
238,2.760901e-01,2.746124e-01
239,2.758668e-01,2.746104e-01
240,2.758731e-01,2.746086e-01
241,2.759893e-01,2.746053e-01
242,2.757182e-01,2.746020e-01
243,2.757852e-01,2.746002e-01
244,2.759468e-01,2.745954e-01
245,2.758171e-01,2.745921e-01
246,2.759966e-01,2.745860e-01
247,2.757676e-01,2.745831e-01
248,2.760504e-01,2.745807e-01
249,2.757982e-01,2.745742e-01
250,2.757970e-01,2.745713e-01
251,2.757871e-01,2.745655e-01
252,2.757940e-01,2.745618e-01
253,2.758697e-01,2.745574e-01
254,2.759439e-01,2.745535e-01
255,2.757968e-01,2.745512e-01
256,2.759178e-01,2.745465e-01
257,2.757097e-01,2.745409e-01
258,2.759286e-01,2.745385e-01
259,2.758336e-01,2.745368e-01
260,2.759077e-01,2.745333e-01
261,2.758565e-01,2.745279e-01
262,2.758464e-01,2.745242e-01
263,2.759589e-01,2.745194e-01
264,2.759335e-01,2.745189e-01
265,2.757710e-01,2.745143e-01
266,2.759005e-01,2.745106e-01
267,2.758703e-01,2.745094e-01
268,2.756883e-01,2.745056e-01
269,2.757810e-01,2.745026e-01
270,2.755367e-01,2.744983e-01
271,2.757321e-01,2.744957e-01
272,2.758357e-01,2.744920e-01
273,2.756720e-01,2.744890e-01
274,2.758015e-01,2.744858e-01
275,2.755674e-01,2.744836e-01
276,2.758792e-01,2.744790e-01
277,2.758210e-01,2.744758e-01
278,2.759188e-01,2.744695e-01
279,2.756808e-01,2.744669e-01
280,2.758885e-01,2.744619e-01
281,2.757905e-01,2.744590e-01
282,2.756482e-01,2.744565e-01
283,2.757521e-01,2.744531e-01
284,2.756743e-01,2.744507e-01
285,2.757039e-01,2.744493e-01
286,2.757552e-01,2.744451e-01
287,2.756915e-01,2.744410e-01
288,2.755509e-01,2.744367e-01
289,2.756058e-01,2.744331e-01
290,2.756845e-01,2.744321e-01
291,2.758609e-01,2.744281e-01
292,2.757967e-01,2.744265e-01
293,2.758035e-01,2.744229e-01
294,2.755742e-01,2.744206e-01
295,2.757680e-01,2.744164e-01
296,2.756762e-01,2.744138e-01
297,2.756789e-01,2.744122e-01
298,2.755424e-01,2.744109e-01
299,2.756268e-01,2.744048e-01
300,2.756235e-01,2.744041e-01
301,2.757200e-01,2.744018e-01
302,2.758333e-01,2.743977e-01
303,2.756673e-01,2.743955e-01
304,2.757660e-01,2.743916e-01
305,2.757488e-01,2.743894e-01
306,2.756847e-01,2.743882e-01
307,2.755540e-01,2.743844e-01
308,2.757822e-01,2.743815e-01
309,2.757669e-01,2.743789e-01
310,2.755162e-01,2.743752e-01
311,2.757358e-01,2.743711e-01
312,2.755035e-01,2.743671e-01
313,2.756059e-01,2.743649e-01
314,2.756486e-01,2.743636e-01
315,2.754203e-01,2.743616e-01
316,2.757257e-01,2.743566e-01
317,2.755484e-01,2.743558e-01
318,2.755937e-01,2.743518e-01
319,2.756729e-01,2.743465e-01
320,2.756775e-01,2.743457e-01
321,2.757915e-01,2.743434e-01
322,2.756438e-01,2.743382e-01
323,2.754693e-01,2.743344e-01
324,2.756030e-01,2.743313e-01
325,2.756078e-01,2.743286e-01
326,2.757118e-01,2.743263e-01
327,2.755437e-01,2.743256e-01
328,2.755778e-01,2.743249e-01
329,2.754985e-01,2.743199e-01
330,2.755877e-01,2.743173e-01
331,2.756586e-01,2.743155e-01
332,2.756416e-01,2.743145e-01
333,2.756841e-01,2.743139e-01
334,2.755299e-01,2.743109e-01
335,2.757003e-01,2.743060e-01
336,2.754487e-01,2.743007e-01
337,2.755888e-01,2.742965e-01
338,2.756435e-01,2.742946e-01
339,2.753696e-01,2.742943e-01
340,2.755322e-01,2.742905e-01
341,2.755660e-01,2.742878e-01
342,2.755048e-01,2.742857e-01
343,2.755576e-01,2.742817e-01
344,2.756349e-01,2.742809e-01
345,2.757359e-01,2.742791e-01
346,2.755470e-01,2.742755e-01
347,2.753142e-01,2.742743e-01
348,2.756507e-01,2.742721e-01
349,2.756580e-01,2.742698e-01
350,2.755419e-01,2.742684e-01
351,2.753998e-01,2.742679e-01
352,2.756318e-01,2.742650e-01
353,2.755217e-01,2.742617e-01
354,2.754740e-01,2.742598e-01
355,2.755563e-01,2.742557e-01
356,2.754332e-01,2.742534e-01
357,2.756344e-01,2.742525e-01
358,2.756860e-01,2.742459e-01
359,2.754671e-01,2.742441e-01
360,2.754639e-01,2.742424e-01
361,2.756150e-01,2.742378e-01
362,2.756274e-01,2.742341e-01
363,2.755165e-01,2.742307e-01
364,2.754195e-01,2.742318e-01
365,2.756253e-01,2.742292e-01
366,2.753396e-01,2.742271e-01
367,2.753262e-01,2.742253e-01
368,2.754054e-01,2.742231e-01
369,2.753951e-01,2.742207e-01
370,2.755967e-01,2.742209e-01
371,2.755770e-01,2.742194e-01
372,2.755245e-01,2.742170e-01
373,2.754474e-01,2.742139e-01
374,2.753968e-01,2.742109e-01
375,2.754843e-01,2.742113e-01
376,2.753144e-01,2.742069e-01
377,2.754159e-01,2.742047e-01
378,2.753652e-01,2.742041e-01
379,2.753669e-01,2.742032e-01
380,2.753853e-01,2.742014e-01
381,2.754889e-01,2.741966e-01
382,2.754607e-01,2.741945e-01
383,2.754697e-01,2.741917e-01
384,2.754908e-01,2.741886e-01
385,2.755947e-01,2.741860e-01
386,2.754408e-01,2.741836e-01
387,2.753978e-01,2.741833e-01
388,2.753195e-01,2.741818e-01
389,2.754500e-01,2.741800e-01
390,2.753406e-01,2.741776e-01
391,2.755754e-01,2.741756e-01
392,2.754919e-01,2.741739e-01
393,2.752782e-01,2.741720e-01
394,2.754000e-01,2.741683e-01
395,2.754677e-01,2.741672e-01
396,2.755130e-01,2.741591e-01
397,2.752912e-01,2.741579e-01
398,2.753861e-01,2.741561e-01
399,2.754912e-01,2.741535e-01
400,2.754510e-01,2.741526e-01
401,2.756047e-01,2.741492e-01
402,2.754175e-01,2.741480e-01
403,2.755597e-01,2.741467e-01
404,2.753360e-01,2.741452e-01
405,2.752919e-01,2.741421e-01
406,2.754005e-01,2.741388e-01
407,2.753101e-01,2.741333e-01
408,2.754715e-01,2.741281e-01
409,2.754589e-01,2.741279e-01
410,2.752301e-01,2.741276e-01
411,2.752260e-01,2.741283e-01
412,2.754589e-01,2.741273e-01
413,2.754607e-01,2.741253e-01
414,2.753947e-01,2.741230e-01
415,2.754208e-01,2.741209e-01
416,2.752238e-01,2.741182e-01
417,2.752059e-01,2.741138e-01
418,2.753660e-01,2.741118e-01
419,2.753149e-01,2.741098e-01
420,2.751051e-01,2.741095e-01
421,2.752220e-01,2.741085e-01
422,2.753468e-01,2.741075e-01
423,2.752121e-01,2.741051e-01
424,2.754894e-01,2.741042e-01
425,2.752270e-01,2.741035e-01
426,2.753722e-01,2.741021e-01
427,2.755816e-01,2.740996e-01
428,2.752365e-01,2.740991e-01
429,2.752244e-01,2.740973e-01
430,2.750352e-01,2.740962e-01
431,2.753866e-01,2.740902e-01
432,2.754423e-01,2.740902e-01
433,2.754195e-01,2.740867e-01
434,2.752423e-01,2.740859e-01
435,2.753274e-01,2.740858e-01
436,2.752849e-01,2.740813e-01
437,2.753460e-01,2.740804e-01
438,2.752805e-01,2.740793e-01
439,2.752633e-01,2.740742e-01
440,2.751492e-01,2.740735e-01
441,2.751721e-01,2.740723e-01
442,2.752576e-01,2.740713e-01
443,2.752494e-01,2.740692e-01
444,2.751739e-01,2.740674e-01
445,2.752149e-01,2.740651e-01
446,2.750628e-01,2.740619e-01
447,2.752007e-01,2.740613e-01
448,2.749472e-01,2.740581e-01
449,2.752608e-01,2.740553e-01
450,2.750678e-01,2.740539e-01
451,2.751328e-01,2.740545e-01
452,2.751039e-01,2.740528e-01
453,2.751946e-01,2.740501e-01
454,2.750445e-01,2.740498e-01
455,2.751363e-01,2.740459e-01
456,2.752408e-01,2.740435e-01
457,2.752476e-01,2.740399e-01
458,2.752464e-01,2.740375e-01
459,2.753000e-01,2.740346e-01
460,2.753148e-01,2.740372e-01
461,2.750588e-01,2.740360e-01
462,2.749822e-01,2.740348e-01
463,2.753756e-01,2.740320e-01
464,2.752059e-01,2.740292e-01
465,2.750781e-01,2.740292e-01
466,2.750477e-01,2.740253e-01
467,2.751969e-01,2.740243e-01
468,2.752246e-01,2.740240e-01
469,2.752927e-01,2.740226e-01
470,2.751877e-01,2.740192e-01
471,2.752698e-01,2.740190e-01
472,2.752443e-01,2.740172e-01
473,2.750469e-01,2.740176e-01
474,2.750702e-01,2.740150e-01
475,2.753055e-01,2.740148e-01
476,2.751703e-01,2.740120e-01
477,2.749862e-01,2.740108e-01
478,2.750604e-01,2.740085e-01
479,2.751217e-01,2.740064e-01
480,2.751335e-01,2.740046e-01
481,2.751343e-01,2.740032e-01
482,2.751479e-01,2.740020e-01
483,2.752603e-01,2.739994e-01
484,2.752436e-01,2.739977e-01
485,2.752691e-01,2.739949e-01
486,2.751397e-01,2.739948e-01
487,2.751342e-01,2.739919e-01
488,2.752788e-01,2.739894e-01
489,2.751045e-01,2.739887e-01
490,2.753127e-01,2.739869e-01
491,2.751338e-01,2.739866e-01
492,2.750922e-01,2.739834e-01
493,2.751278e-01,2.739842e-01
494,2.751010e-01,2.739827e-01
495,2.749878e-01,2.739807e-01
496,2.748961e-01,2.739800e-01
497,2.750529e-01,2.739771e-01
498,2.751711e-01,2.739755e-01
499,2.751244e-01,2.739729e-01
500,2.752124e-01,2.739716e-01
501,2.751245e-01,2.739701e-01
502,2.749179e-01,2.739684e-01
503,2.751856e-01,2.739662e-01
504,2.751915e-01,2.739666e-01
505,2.751813e-01,2.739651e-01
506,2.749834e-01,2.739644e-01
507,2.752279e-01,2.739638e-01
508,2.748696e-01,2.739638e-01
509,2.750924e-01,2.739627e-01
510,2.751755e-01,2.739629e-01
511,2.749505e-01,2.739591e-01
512,2.751592e-01,2.739575e-01
513,2.750135e-01,2.739563e-01
514,2.750074e-01,2.739554e-01
515,2.750342e-01,2.739530e-01
516,2.751935e-01,2.739487e-01
517,2.750259e-01,2.739478e-01
518,2.749425e-01,2.739459e-01
519,2.752698e-01,2.739440e-01
520,2.750576e-01,2.739435e-01
521,2.748214e-01,2.739458e-01
522,2.749886e-01,2.739424e-01
523,2.751519e-01,2.739407e-01
524,2.751075e-01,2.739374e-01
525,2.749588e-01,2.739340e-01
526,2.752395e-01,2.739325e-01
527,2.749954e-01,2.739302e-01
528,2.751229e-01,2.739289e-01
529,2.751048e-01,2.739249e-01
530,2.750745e-01,2.739262e-01
531,2.749907e-01,2.739237e-01
532,2.750174e-01,2.739180e-01
533,2.748598e-01,2.739176e-01
534,2.750585e-01,2.739174e-01
535,2.747638e-01,2.739171e-01
536,2.747874e-01,2.739170e-01
537,2.749549e-01,2.739156e-01
538,2.748387e-01,2.739169e-01
539,2.751744e-01,2.739134e-01
540,2.750613e-01,2.739119e-01
541,2.750567e-01,2.739109e-01
542,2.751810e-01,2.739114e-01
543,2.749110e-01,2.739123e-01
544,2.752163e-01,2.739093e-01
545,2.748118e-01,2.739060e-01
546,2.750771e-01,2.739068e-01
547,2.750159e-01,2.739065e-01
548,2.748375e-01,2.739063e-01
549,2.751183e-01,2.739051e-01
550,2.750316e-01,2.739041e-01
551,2.749237e-01,2.738980e-01
552,2.749847e-01,2.738981e-01
553,2.750783e-01,2.738984e-01
554,2.749707e-01,2.738954e-01
555,2.750642e-01,2.738972e-01
556,2.750060e-01,2.738966e-01
557,2.750394e-01,2.738937e-01
558,2.748285e-01,2.738922e-01
559,2.748436e-01,2.738906e-01
560,2.750884e-01,2.738878e-01
561,2.749854e-01,2.738880e-01
562,2.748419e-01,2.738819e-01
563,2.749093e-01,2.738813e-01
564,2.749309e-01,2.738809e-01
565,2.747707e-01,2.738767e-01
566,2.750239e-01,2.738753e-01
567,2.748835e-01,2.738756e-01
568,2.750112e-01,2.738738e-01
569,2.747634e-01,2.738724e-01
570,2.749880e-01,2.738706e-01
571,2.748041e-01,2.738671e-01
572,2.747965e-01,2.738684e-01
573,2.747410e-01,2.738680e-01
574,2.748966e-01,2.738668e-01
575,2.750049e-01,2.738642e-01
576,2.748518e-01,2.738626e-01
577,2.750076e-01,2.738599e-01
578,2.748662e-01,2.738613e-01
579,2.746962e-01,2.738595e-01
580,2.748374e-01,2.738591e-01
581,2.749465e-01,2.738588e-01
582,2.747860e-01,2.738541e-01
583,2.749070e-01,2.738528e-01
584,2.748243e-01,2.738520e-01
585,2.748130e-01,2.738513e-01
586,2.750264e-01,2.738511e-01
587,2.748559e-01,2.738502e-01
588,2.750315e-01,2.738512e-01
589,2.747911e-01,2.738501e-01
590,2.748622e-01,2.738454e-01
591,2.747685e-01,2.738444e-01
592,2.748416e-01,2.738429e-01
593,2.747986e-01,2.738410e-01
594,2.749452e-01,2.738413e-01
595,2.748970e-01,2.738403e-01
596,2.748613e-01,2.738393e-01
597,2.746874e-01,2.738353e-01
598,2.749406e-01,2.738344e-01
599,2.748348e-01,2.738321e-01
600,2.746814e-01,2.738305e-01
