epoch,train_loss,val_loss
64,2.368665e-01,2.437269e-01
65,2.363558e-01,2.438259e-01
66,2.355862e-01,2.335720e-01
67,2.358349e-01,2.356254e-01
68,2.351034e-01,2.389355e-01
69,2.346824e-01,2.391888e-01
70,2.350178e-01,2.397528e-01
71,2.351549e-01,2.494297e-01
72,2.337094e-01,2.449819e-01
73,2.339862e-01,2.399236e-01
74,2.346191e-01,2.353408e-01
75,2.345866e-01,2.336650e-01
76,2.347640e-01,2.389173e-01
77,2.322406e-01,2.433223e-01
78,2.338431e-01,2.406858e-01
79,2.330412e-01,2.419708e-01
80,2.333495e-01,2.360924e-01
81,2.329440e-01,2.410570e-01
82,2.331352e-01,2.374234e-01
83,2.328346e-01,2.363897e-01
84,2.334491e-01,2.365618e-01
85,2.317525e-01,2.361275e-01
86,2.323136e-01,2.407691e-01
87,2.322921e-01,2.355535e-01
88,2.304509e-01,2.389876e-01
89,2.310549e-01,2.329257e-01
90,2.305511e-01,2.378132e-01
91,2.313682e-01,2.324494e-01
92,2.308302e-01,2.412048e-01
93,2.306503e-01,2.460860e-01
94,2.299860e-01,2.308681e-01
95,2.295253e-01,2.333446e-01
96,2.313774e-01,2.339087e-01
97,2.294775e-01,2.359515e-01
98,2.295624e-01,2.368693e-01
99,2.297650e-01,2.317149e-01
100,2.292357e-01,2.307954e-01
101,2.304691e-01,2.392915e-01
102,2.293981e-01,2.297522e-01
103,2.292832e-01,2.321713e-01
104,2.281814e-01,2.370991e-01
105,2.279520e-01,2.365209e-01
106,2.285695e-01,2.351819e-01
107,2.284215e-01,2.333938e-01
108,2.277717e-01,2.311843e-01
109,2.275604e-01,2.337857e-01
110,2.275646e-01,2.342747e-01
111,2.273899e-01,2.418752e-01
112,2.270296e-01,2.337800e-01
113,2.269344e-01,2.466151e-01
114,2.282293e-01,2.377081e-01
115,2.275588e-01,2.285009e-01
116,2.273398e-01,2.320830e-01
117,2.266747e-01,2.393683e-01
118,2.272527e-01,2.294204e-01
119,2.258158e-01,2.307088e-01
120,2.257838e-01,2.428823e-01
121,2.272976e-01,2.608830e-01
122,2.260600e-01,2.372203e-01
123,2.250749e-01,2.366742e-01
124,2.262026e-01,2.363995e-01
125,2.260802e-01,2.306282e-01
126,2.244839e-01,2.361463e-01
127,2.251825e-01,2.332314e-01
128,2.246858e-01,2.355961e-01
129,2.246294e-01,2.260239e-01
130,2.245298e-01,2.277357e-01
131,2.244382e-01,2.326111e-01
132,2.232279e-01,2.429737e-01
133,2.242713e-01,2.341958e-01
134,2.243355e-01,2.364913e-01
135,2.243201e-01,2.371330e-01
136,2.240243e-01,2.286554e-01
137,2.243920e-01,2.284531e-01
138,2.239578e-01,2.452320e-01
139,2.250113e-01,2.301553e-01
140,2.243355e-01,2.354041e-01
141,2.239873e-01,2.285707e-01
142,2.248673e-01,2.328145e-01
143,2.236088e-01,2.301137e-01
144,2.230534e-01,2.354317e-01
145,2.234242e-01,2.319011e-01
146,2.227404e-01,2.307051e-01
147,2.223351e-01,2.285525e-01
148,2.222161e-01,2.317835e-01
149,2.227429e-01,2.366657e-01
150,2.225300e-01,2.330102e-01
151,2.228684e-01,2.303541e-01
152,2.217255e-01,2.329649e-01
153,2.218341e-01,2.377781e-01
154,2.219945e-01,2.268722e-01
155,2.218866e-01,2.263024e-01
156,2.214495e-01,2.300307e-01
157,2.216594e-01,2.289208e-01
158,2.211529e-01,2.431813e-01
159,2.213318e-01,2.376246e-01
160,2.216315e-01,2.269018e-01
161,2.206611e-01,2.355814e-01
162,2.213743e-01,2.324359e-01
163,2.219262e-01,2.292955e-01
164,2.206967e-01,2.286950e-01
165,2.201695e-01,2.306225e-01
166,2.201378e-01,2.347597e-01
167,2.204206e-01,2.334890e-01
168,2.197855e-01,2.286801e-01
169,2.207335e-01,2.307053e-01
170,2.201758e-01,2.285634e-01
171,2.210335e-01,2.296137e-01
172,2.197365e-01,2.274438e-01
173,2.201355e-01,2.279339e-01
174,2.199362e-01,2.296865e-01
175,2.180398e-01,2.272446e-01
176,2.199186e-01,2.310137e-01
177,2.182131e-01,2.280745e-01
178,2.192972e-01,2.260645e-01
179,2.194943e-01,2.316725e-01
180,2.190407e-01,2.288421e-01
181,2.199254e-01,2.396846e-01
182,2.198535e-01,2.274609e-01
183,2.181884e-01,2.306648e-01
184,2.193752e-01,2.272446e-01
185,2.184998e-01,2.290021e-01
186,2.184090e-01,2.359436e-01
187,2.180702e-01,2.305684e-01
188,2.193848e-01,2.378988e-01
189,2.192522e-01,2.406619e-01
190,2.183805e-01,2.282640e-01
191,2.171780e-01,2.271690e-01
192,2.184679e-01,2.386127e-01
193,2.171457e-01,2.248304e-01
194,2.174913e-01,2.269440e-01
195,2.182142e-01,2.310423e-01
196,2.174414e-01,2.282069e-01
197,2.170974e-01,2.282715e-01
198,2.168557e-01,2.244866e-01
199,2.168207e-01,2.262049e-01
200,2.180180e-01,2.265734e-01
201,2.175725e-01,2.269251e-01
202,2.170833e-01,2.240762e-01
203,2.177581e-01,2.275124e-01
204,2.171365e-01,2.271382e-01
205,2.167496e-01,2.278425e-01
206,2.171763e-01,2.344023e-01
207,2.166962e-01,2.286938e-01
208,2.175518e-01,2.250871e-01
209,2.159430e-01,2.254669e-01
210,2.165944e-01,2.229837e-01
211,2.172310e-01,2.255303e-01
212,2.182704e-01,2.237956e-01
213,2.167082e-01,2.271328e-01
214,2.159579e-01,2.273076e-01
215,2.159899e-01,2.261126e-01
216,2.157164e-01,2.237614e-01
217,2.161852e-01,2.293010e-01
218,2.154176e-01,2.403470e-01
219,2.165621e-01,2.234130e-01
220,2.153457e-01,2.314975e-01
221,2.151506e-01,2.217205e-01
222,2.151902e-01,2.308898e-01
223,2.156146e-01,2.264922e-01
224,2.150189e-01,2.296869e-01
225,2.152492e-01,2.288047e-01
226,2.158455e-01,2.253909e-01
227,2.149527e-01,2.245067e-01
228,2.148146e-01,2.251964e-01
229,2.149341e-01,2.265628e-01
230,2.150737e-01,2.277258e-01
231,2.139284e-01,2.286779e-01
232,2.148560e-01,2.275381e-01
233,2.137462e-01,2.276517e-01
234,2.141413e-01,2.243147e-01
235,2.148226e-01,2.220635e-01
236,2.142606e-01,2.335341e-01
237,2.140520e-01,2.249092e-01
238,2.144698e-01,2.268883e-01
239,2.143316e-01,2.240484e-01
240,2.136287e-01,2.298877e-01
241,2.144273e-01,2.339546e-01
242,2.134096e-01,2.229515e-01
243,2.144115e-01,2.220231e-01
244,2.148697e-01,2.307806e-01
245,2.140685e-01,2.341282e-01
246,2.135300e-01,2.243838e-01
247,2.132358e-01,2.313618e-01
248,2.136649e-01,2.290920e-01
249,2.144028e-01,2.238653e-01
250,2.131417e-01,2.265296e-01
251,2.131932e-01,2.244254e-01
252,2.136355e-01,2.273936e-01
253,2.134524e-01,2.220115e-01
254,2.131673e-01,2.215310e-01
255,2.135961e-01,2.268151e-01
256,2.137907e-01,2.257278e-01
257,2.137287e-01,2.314850e-01
258,2.120547e-01,2.239351e-01
259,2.122883e-01,2.234148e-01
260,2.129558e-01,2.217813e-01
261,2.125417e-01,2.377891e-01
262,2.119163e-01,2.227007e-01
263,2.122270e-01,2.240735e-01
264,2.130247e-01,2.270341e-01
265,2.117023e-01,2.241308e-01
266,2.123735e-01,2.238323e-01
267,2.122083e-01,2.223533e-01
268,2.115109e-01,2.245323e-01
269,2.128341e-01,2.230396e-01
270,2.121802e-01,2.261850e-01
271,2.120586e-01,2.239907e-01
272,2.125423e-01,2.284533e-01
273,2.123505e-01,2.300330e-01
274,2.116662e-01,2.222553e-01
275,2.109587e-01,2.247184e-01
276,2.118273e-01,2.238613e-01
277,2.112871e-01,2.242084e-01
278,2.114513e-01,2.279585e-01
279,2.122608e-01,2.289842e-01
280,2.111793e-01,2.254396e-01
281,2.123803e-01,2.245226e-01
282,2.118565e-01,2.242929e-01
283,2.113304e-01,2.255724e-01
284,2.104177e-01,2.253210e-01
285,2.118938e-01,2.204983e-01
286,2.111092e-01,2.214182e-01
287,2.103773e-01,2.228906e-01
288,2.109784e-01,2.212617e-01
289,2.110100e-01,2.315529e-01
290,2.103929e-01,2.221626e-01
291,2.110418e-01,2.212682e-01
292,2.100316e-01,2.279363e-01
293,2.099594e-01,2.270283e-01
294,2.095170e-01,2.229576e-01
295,2.104785e-01,2.246496e-01
296,2.111239e-01,2.281054e-01
297,2.107950e-01,2.223590e-01
298,2.101831e-01,2.215369e-01
299,2.108089e-01,2.195712e-01
300,2.098842e-01,2.200254e-01
