epoch,train_loss,val_loss
81,8.354079e-03,9.081364e-03
82,8.297012e-03,8.358970e-03
83,8.261746e-03,8.298551e-03
84,8.234411e-03,9.574972e-03
85,8.199037e-03,8.353321e-03
86,8.176157e-03,9.672018e-03
87,1.141659e-02,8.326113e-03
88,8.052630e-03,8.965561e-03
89,8.022105e-03,8.063867e-03
90,1.021636e-02,8.212440e-03
91,7.897955e-03,8.291104e-03
92,7.937060e-03,8.565299e-03
93,7.847636e-03,8.654842e-03
94,7.849831e-03,8.177695e-03
95,1.005742e-02,7.900530e-03
96,7.722565e-03,8.344675e-03
97,7.692333e-03,8.789040e-03
98,7.615992e-03,8.046882e-03
99,7.546830e-03,7.566718e-03
100,7.489079e-03,9.912780e-03
101,7.475279e-03,8.303533e-03
102,7.400032e-03,7.973817e-03
103,7.335888e-03,7.912823e-03
104,7.322686e-03,7.959224e-03
105,7.229414e-03,7.549898e-03
106,7.159109e-03,7.706159e-03
107,7.114586e-03,7.318733e-03
108,7.041932e-03,7.869462e-03
109,6.992815e-03,8.284068e-03
110,6.971973e-03,7.324383e-03
111,7.021469e-03,8.140704e-03
112,6.898771e-03,7.366888e-03
113,6.821582e-03,7.570562e-03
114,6.798669e-03,8.183961e-03
115,6.780107e-03,7.578957e-03
116,9.076257e-03,2.600965e-02
117,7.316095e-03,7.356056e-03
118,6.683438e-03,7.327409e-03
119,6.618744e-03,7.861340e-03
120,6.584271e-03,7.071829e-03
121,6.546399e-03,7.194921e-03
122,6.535354e-03,7.196468e-03
123,6.525193e-03,8.176911e-03
124,6.496927e-03,7.222278e-03
125,6.450053e-03,8.692771e-03
126,6.408459e-03,7.679416e-03
127,6.391940e-03,7.838247e-03
128,6.387586e-03,7.903434e-03
129,6.325269e-03,7.227640e-03
130,6.350561e-03,7.312858e-03
131,6.340034e-03,7.456776e-03
132,6.281791e-03,7.431549e-03
133,6.264638e-03,8.239423e-03
134,6.218068e-03,7.405589e-03
135,6.201790e-03,7.607398e-03
136,6.148404e-03,8.205002e-03
137,6.125330e-03,7.516154e-03
138,6.092736e-03,7.464012e-03
139,6.108455e-03,8.381412e-03
140,6.077723e-03,7.430245e-03
141,6.057013e-03,8.203454e-03
142,6.022769e-03,8.064413e-03
143,6.024534e-03,7.423109e-03
144,6.005663e-03,7.571204e-03
145,5.969653e-03,8.866069e-03
146,5.944982e-03,7.674828e-03
147,5.922606e-03,1.057596e-02
148,5.911701e-03,7.368679e-03
149,1.350882e-02,9.728735e-03
150,6.266180e-03,7.350881e-03
151,5.894276e-03,7.419578e-03
152,6.292120e-03,7.321719e-03
153,5.795205e-03,7.632032e-03
154,5.786619e-03,8.035844e-03
155,1.219020e-02,7.560123e-03
156,5.796277e-03,7.341284e-03
157,5.763679e-03,7.824458e-03
158,5.726346e-03,7.493151e-03
159,1.202518e-02,7.501056e-03
160,5.742167e-03,7.850988e-03
161,5.778593e-03,7.479439e-03
162,9.187830e-03,7.360162e-03
163,5.679046e-03,7.586086e-03
164,5.617663e-03,7.565143e-03
165,5.648745e-03,7.712406e-03
166,5.597891e-03,7.914250e-03
167,5.600558e-03,7.913351e-03
168,5.572729e-03,7.588523e-03
169,5.556319e-03,8.242769e-03
170,5.523830e-03,8.898771e-03
171,5.497450e-03,7.676830e-03
172,5.459474e-03,7.483051e-03
173,5.439560e-03,7.575285e-03
174,5.452346e-03,7.908907e-03
175,5.457073e-03,7.555162e-03
176,5.406829e-03,7.882739e-03
177,5.414181e-03,7.675031e-03
178,5.405312e-03,7.715569e-03
179,5.364923e-03,8.067775e-03
180,5.405249e-03,8.221540e-03
181,5.350090e-03,8.813895e-03
182,5.323592e-03,7.684087e-03
183,5.319683e-03,7.858018e-03
184,5.296991e-03,8.774323e-03
185,5.278519e-03,7.492286e-03
186,5.283257e-03,8.026128e-03
187,5.259241e-03,7.838250e-03
188,5.246663e-03,7.885545e-03
189,5.262817e-03,8.520215e-03
190,5.230501e-03,8.110360e-03
191,5.181718e-03,8.369377e-03
192,1.295036e-02,7.942133e-03
193,5.198114e-03,7.790044e-03
194,5.200972e-03,8.378065e-03
195,5.148465e-03,7.933851e-03
196,5.149103e-03,8.103014e-03
197,5.117071e-03,7.931318e-03
198,5.125224e-03,8.096689e-03
199,5.086362e-03,8.392232e-03
200,5.140522e-03,8.176196e-03
